,action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical_memory,balance,belief,categorization,cognitive_control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision_making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion_regulation,empathy,encoding,episodic_memory,expectancy,expertise,extinction,face_recognition,facial_expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language_comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory_retrieval,mental_imagery,monitoring,mood,morphology,motor_control,movement,multisensory,naming,navigation,object_recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement_learning,response_inhibition,response_selection,retention,retrieval,reward_anticipation,rhythm,risk,rule,salience,search,selective_attention,semantic_memory,sentence_comprehension,skill,sleep,social_cognition,spatial_attention,speech_perception,speech_production,strategy,strength,stress,sustained_attention,task_difficulty,thought,uncertainty,updating,utility,valence,verbal_fluency,visual_attention,visual_perception,word_recognition,working_memory
lh_medialorbitofrontal_7,0.08061297354288399,-0.307137226103805,2.4217425230890512,0.5238356622867286,1.3642821479588747,3.1842463426291943,0.11223755974788219,0.3496957814786583,1.6492519909515977,0.37355777947232127,-0.22376459650695324,-0.43480387912131846,0.5526581103913486,-0.09885057434439659,-0.28319654130609706,0.036798021756112576,-0.8650484406389296,0.010598041117191315,-1.149001737125218,-0.277952135540545,2.6947672218084335,2.1613701954483986,-0.4892693189904094,-0.2329010661924258,0.516417995095253,1.2692166808992624,-0.5500357239507139,-0.25222924118861556,3.2391434609889984,0.2690397421247326,1.3284873077645898,-0.91371725872159,-1.0847213480155915,-0.2362954665441066,-0.6077853464521468,0.5288747004233301,-0.5184374847449362,-0.006334172707283869,-0.9344592583656777,1.9579851105809212,-0.6420057779178023,-0.028322811936959624,0.8602682999335229,-0.12106464430689812,0.5455153559523751,-1.154970956966281,0.5726700137893204,-0.11223275493830442,0.4914467172930017,-0.3488140552653931,0.03543567983433604,-1.6060299016535282,-0.46879524225369096,-0.4180124681442976,0.6161628868430853,-0.2373710758984089,-0.4021359287435189,-0.9292514286935329,0.9741683397442102,-0.19720407924614847,-1.0638221725821495,-0.28183099532907363,-0.16164028219645843,-0.36879432009300217,-0.29838686087168753,-1.3330458663403988,-1.2429945121984929,0.08434050652431324,-0.8093182370066643,0.6602183054201305,0.8066804062109441,0.6162274796515703,-1.4580665528774261,-2.3862618878483772,-0.7566850290168077,-0.2245865138247609,-0.9437988214194775,-0.9623991260305047,1.1993935257196426,-0.8845905497437343,-0.646179691888392,-0.6210390825290233,-0.044065143913030624,-1.2165390645386651,0.17979966299026273,-0.15066703537013382,-1.0788954310119152,-1.004001971334219,0.7548097914550453,-0.2059192319138674,-0.4183095581829548,-0.08928820816799998,-0.17079922184348106,0.3153171185404062,0.16581068467348814,0.31990603543817997,0.34161156602203846,1.5879670903086662,-0.693501815199852,-0.6551118950010277,0.726494524627924,-0.24745516758412123,-0.0904337065294385,0.3876036237925291,0.10959626251133159,-0.3970523998141289,0.4641743404790759,-0.6628161142580211,0.34537821309641004,-0.551089420216158,0.9692949708551168,-0.04255485604517162,-0.23030386632308364,0.5487903798930347,1.2971187848597765,-0.9518332984298468,1.0543181339744478,2.8990712738595903,-0.2808743719942868,-0.1580547490157187,0.08815070474520326,-0.024860319826984778,-1.4477983871474862
lh_medialorbitofrontal_1,-0.28591562150155797,-1.1333892836290247,0.19534177727559032,0.12320421022527359,1.6996016712749706,2.169427689384012,0.3048875329139478,-0.05568350698141491,0.9865007098106777,0.8228870809954756,-0.00647344089606229,-0.7335956666399451,0.018574981128468233,-0.33532391050282645,0.018282791257233304,-0.3409709562273586,0.22382381733726053,-0.47613754342584047,-0.958546139738139,-0.45501868777415333,2.2382135689258575,2.099417910856359,-0.411972516161554,0.6820639577858588,0.78132383963641,1.1364259290344574,-0.08218308669679306,-0.7009604311383822,2.0303998905069687,1.3268861025571823,0.06461418858345817,-0.3033431845662348,0.18724154637140386,0.39896879827274995,0.4841718068894218,0.20948337478672757,-0.07899498325936935,0.8585687507601345,-0.70000159740448,0.8376147634459331,-0.8159713000059128,-0.3676951124387629,-0.5462579998899909,-0.3441452094737221,-0.14375363558749943,-0.3139578448060681,0.3983345735640101,-0.6786394434816697,0.44412621724254947,-1.4197191560969633,-0.06389187889940598,-0.3757945249843247,-0.2272959530682248,0.5264490185415044,-0.6695269205990959,0.03558644608539693,0.8588169324485695,-0.681733733152642,0.10906893453177284,0.6160564080209416,-0.11900921171421514,0.6963189323158825,0.4675638822509962,-1.0439090237897986,-0.5009752682903234,0.15679987695287256,-1.1548832900383894,0.2747674845159054,0.0805425345486797,-0.17793600261211395,0.42537046278662544,1.1797478156273855,-1.2006168295355404,-1.7212930216508753,-1.0078058488228743,-0.6894453676307902,-0.2983284934478648,-0.8139783179058748,0.7005853718694519,-0.38086937455569997,-0.7113937805680668,-0.923176378778675,-0.42573412573512864,-0.9012031537645003,-0.19763642346815152,-0.04977491497993469,-0.36055426398182616,-0.48276529877501373,1.3039665141088121,-0.971403197330587,-0.8703695640844458,-0.5402353800394956,-0.068325895596953,-0.5399531608118731,0.639019366408534,0.020256251534994912,0.8389411726418663,1.6245111858143526,-0.05383570448440664,0.2804381818894078,1.298087588566191,-0.6464073745643392,0.11913655216203016,0.26650969684123993,1.0665859436506735,-0.3048618212342262,0.5013386609361452,-0.6154374611728332,0.8355729703736656,0.6517501470139798,-0.47561603192897406,0.05249948361340691,-0.6172495643772623,0.28960490539012584,0.6066740334910505,-0.345920981181895,0.3528206040534903,1.8295817305059994,-0.00749805657302632,-0.5703122041681233,-0.390197520966039,-0.12819969018592553,-1.6348976948682
lh_medialorbitofrontal_2,-0.2737321980735835,-1.2731415173586678,0.14887789089013548,0.8182322553852025,1.4524945318698883,1.5906498151666977,0.5059369155479705,-0.8514226568205392,0.6860103878904792,0.08381744780961205,0.5770015158854863,-0.611225517357097,-0.3629298045793,-0.9595627118559444,0.26268403692280545,0.10363907876479275,-0.2850342099280918,0.18281714223763523,-0.2315738342556281,-0.8909684507285848,1.9290396255605362,2.0573422032244064,0.24902298630160444,-1.0234167404911096,-0.11911359341705546,0.9174033350804273,-0.1358262122992207,-0.15654458017910228,3.071806725333719,0.6807015459874973,0.6054365630535519,-0.1334488926564946,-0.4655221799278961,-0.08317077948766596,0.5730412651182097,0.8280501966090763,-0.4358922938871033,0.5329465313321528,-0.01257336577948402,1.147947016884299,-0.6850497619837851,-0.5024551109356039,-0.6258515533717239,0.4005087881403811,0.23274174346314633,-0.7713215901132893,0.6382844294695293,0.05233160559745396,0.761271895512062,-1.0388207295361687,-0.3641413174131337,-0.6278321773690336,-0.762927300789777,1.3223946578800678,0.11686247937819537,0.5282310562975266,1.4905696914476507,-0.7806219638270491,0.472649954697665,0.7318200372597751,-0.31425757706165314,0.46786544187104,1.0310805858017,-0.890161154243876,-0.4775923091699095,0.0210492540808285,-0.3432721258962856,-0.22615064702489796,-0.4360373822205207,-0.8584436204503564,0.6175311822238762,0.8772869762033224,-0.9094991228159737,-1.7959832233541153,-0.9205656603855246,-1.0090350719059216,-0.689926415681839,-0.8726960525793188,0.6659304067930755,-1.0315636221100302,-1.0519290671629065,-0.7586074979866252,-0.3803367719930761,-1.217744396013372,-0.40178875055383234,-0.4391863977207857,-0.8049623891711235,-0.7957276736988741,1.1608878090320265,-0.43215202934601726,-0.936295723213869,-0.7828614738057641,0.26335899312706557,0.4247442256549702,0.8104232304236468,1.1060685515403748,-0.5222593997331226,1.56070676445961,0.3340232977095772,-0.1237489115446806,1.2734512182719566,-0.8255101091721478,0.42318543068626346,0.3328445834272048,-0.2756055866313331,-0.23295597907374888,0.7280416598214823,-0.7030944789157194,0.4828343582065666,0.45217690441538305,0.17603124919183114,-0.09230488012818729,0.02714924076024224,0.3276383127359783,0.7175661623477936,-0.5709180437466678,0.15146626860779874,1.283658712335369,-0.2571003796423183,-0.06979555505163529,-0.017040097319027957,1.3577137773527819,-1.2896333547199474
lh_parstriangularis_3,1.140983611966173,-1.5790601670742035,-0.9357051027731763,-1.3772975272602506,-0.5156116972987851,0.01787670598261886,-0.0736090037971735,-2.432726263999939,0.16443440028362805,-0.6907408098793693,-0.3289868070019616,-0.7884940993454721,0.14342044583625263,1.5591045733955171,1.3975439965724945,0.874668767882718,-0.9681017200152079,-0.2054679264417953,1.4798266722096338,0.5133392120608025,1.6124449719985325,-0.09555119431267182,-1.611105137401157,-0.6864699953132205,0.2795575054155456,-0.769699715077877,-0.3034120236213009,-0.3321070828371578,1.0952637161438663,1.5058389041158888,0.10469745865298642,3.2243112325668335,2.8885825276374817,0.9590926617383957,1.1822662986814976,-0.8671111944648955,-1.1560024238295026,-0.6856224501712455,0.45064187256826294,-0.6726376886169115,-0.35920728246370953,-1.2176681804574199,-1.1122276683648427,-1.7423509160677593,-0.8413251787424088,-1.201041469971339,-0.5409250452131447,-0.15298210767408213,-0.003806527704000473,-0.5009927662710348,0.08099300683372551,0.14686186466779974,-0.577475925286611,1.6996257934305403,-0.3274396453052759,3.358888136015998,2.490018082989587,6.527712477578057,3.3674153238534927,-0.9597410876303911,2.2346107363700867,0.19357413749417496,-1.3334518141216702,-0.6808029338717461,0.7972397531072298,6.4449196391635475,1.361045792284939,0.05121734531389342,-0.8249860356251398,-0.8821674444609218,0.18685782535208595,0.3266765680164099,-0.4560157073040803,-1.999432471063402,-0.578174576577213,2.0683028532399073,-0.4616667313708199,-0.7992964401427243,-1.4647687379684713,-0.4729851219906575,-0.7643583118915558,1.3859815469218626,0.140589762892988,5.26242458820343,-0.3345537541641129,1.3682008816136255,2.341304620107015,-0.13060133241944843,-0.4422552043365108,-0.9484972937239541,-0.556386787754794,0.11561906110081407,3.385666767756144,-0.3108241934743192,-0.9076871764328744,-0.5783604447626405,-0.8241174270191954,-0.7231932125157781,0.5796431692110168,-1.2564160738968186,0.8432781559725603,3.393299791547987,0.2062604526678721,0.07866714605026776,-0.06085007182425923,-1.5622261216243107,1.321020331647661,0.5498873939116796,1.0674131487806637,0.029001270317369036,-1.0088319364521239,-0.5629702922370698,-0.30900493835926884,1.2210161808050342,-1.3538197875022888,-0.24013092381776208,-1.1643431244624987,0.7106973561975691,1.2703185942437913,-1.087450726164712,-0.45284952140516704,1.43727997607655,-0.9373403555817075
lh_parstriangularis_4,0.7480836512893438,-1.6656515383720398,-1.1801417922973634,-0.598045671582222,-1.3503278493881226,-0.5651118350028992,-0.4011390949785709,-2.6474494791030883,0.8135244578123093,-0.7236576843261718,-0.44336357958614825,-0.23455419585108758,-0.2868547936156392,1.3126244288682938,-0.29958609461784363,0.7009211091697216,-0.6117428120225668,0.7305307467281819,1.1511664229631424,0.20757862985134123,1.7377916145324708,-0.2115149486064911,-1.2338820415735245,-0.7364756417274475,-0.24259061198681592,0.1028248629719019,-0.3160760291386396,0.25962008386850355,0.3749814641475677,0.588321179151535,0.764061974287033,2.5701565504074098,2.0594054746627806,-0.27103231370449066,0.9203767910599708,-0.7226327213644982,-1.4381434440612793,-0.7421687853336334,0.936329682469368,-0.9782318198680877,-0.1198508549714461,-0.6228404903411865,0.37555312864482404,-0.906402087956667,-0.5305031855404377,-0.9564659485220909,-0.9995758163928986,-1.0851216673851014,0.8840443015098571,-1.1415930700302124,-0.6759711802005768,0.13153363168239593,-0.5344391542673111,0.4207551261782646,-0.43176439344882966,1.867615394592285,2.38042742729187,6.0647931480407715,5.217731719017029,-0.45955074451863764,1.4575120547041296,-0.18537605269812046,-1.1444835472106933,0.6040193670243025,1.4263099777698516,5.704633378982544,2.1958353400230406,0.7895975901558995,-0.9474363879859448,-0.9253249734640121,0.19375205025076866,-0.22833414614200592,-1.0161610047146679,-1.6809902238845824,-0.6616379338502884,2.0855701303482057,0.030619282145053148,-1.0814713335037232,-1.8215775990486145,-1.7437299412488938,-0.39170662939548495,0.7301840743422509,-0.5020788237452507,4.8100560188293455,0.7292470544576645,2.298226900100708,1.7044891214370728,0.42733753368258476,0.37650024935603144,-1.1633596250414848,-0.30968489576131103,0.5034385255910456,2.6500214290618898,-0.06299136314541101,-0.6424249891936779,-0.7268274223804474,0.7979151374101638,-0.422466776072979,-0.00485481146723032,0.3180676463246346,1.5362874782085418,2.575292286872864,1.8245243376493454,0.06719010502099991,0.7882455176115036,-1.4463700914382935,-0.5953240066766738,0.5725851482152939,0.4697745228558779,-0.34567043542861936,-0.7189200250804424,-0.35351758569478986,0.5741416303813458,1.2549852605164051,-1.2766637802124023,0.008887098729610443,-0.8620201494544745,1.1157665452361107,-0.05566750502213836,-1.1831899237632753,-0.35042387157678606,1.9239979338645936,-0.553155565559864
lh_parstriangularis_7,1.8994081829275404,-1.0612498266356332,-0.16424039006233215,-0.16515551174857787,-1.3674486875534058,0.45436188645128694,0.32642693178994314,-1.3259755202702113,-0.22499707021883555,0.7892959586211613,-0.2970844182584967,0.9030352011322975,0.12771833847676003,-0.35670474065201624,2.079185168657984,1.1830238827637263,-1.1559925419943673,-0.42028071358799934,0.9679752183812005,0.2517993694969586,1.0439321148608411,-0.17731223787580216,-1.1577735436814172,-0.5272308569401503,0.009783568658999034,-0.38267605006694794,-0.06599578660513673,0.7725671263677734,-0.8797508275934628,-0.5837597325444221,1.3897473557985254,2.37631372575249,2.0457598226411,0.3566860274544784,0.16955530430589402,-0.46109363436698914,-1.1598286692585265,-0.6478116320712226,0.7033939382859639,-1.2564235255122185,1.1806407081229346,-1.1277619642870766,-0.17517021165362426,-0.45394740785871235,-0.9173496982881001,-0.6713817077023643,-0.3016208271229906,0.15047541207500867,-0.18014340807816812,-0.7134935674922807,-0.9896411725452968,0.7097998933667051,-0.4192449769803456,-1.4302928788321358,0.9996991546026298,2.6821019053459167,1.6886180596692222,7.027907916477749,2.980647673564298,-0.14255364931055478,0.6732743999787739,-0.5067356859466859,-0.34330611436494757,-0.5271328325117273,1.8038627888475145,3.682955243757793,1.7161202004977636,1.3169941689286913,-0.34271241006042275,-0.6103138976863453,-0.3344201498797962,0.03926356243235724,-0.7492912443620818,-1.0713577227933067,0.9498749053039189,2.759910306760243,-0.35475253420216696,-1.4528699602399553,-0.07830211892724037,-1.7626595752579826,0.31306855540190426,0.7754619419574738,-0.464836112888796,6.002997108868191,1.298755664910589,1.106812025952552,1.2413578629493713,0.6691792359841722,-0.5759608309183802,-0.019936001194374903,0.2813936293657337,0.7348609702395541,4.260801383427212,-0.351758213447673,-0.14882994602833474,-0.8213398307561874,1.1189897879958153,0.7137194930442742,-0.26564663901392904,0.661215704632923,1.8203766431127275,1.20546897820064,0.6104904367987599,-0.909817845161472,0.1622045109314578,-1.5697462388447352,-1.5603459562574113,0.3577436454860227,-0.0018633423107010977,-0.059185703950268884,-1.1481116435357503,0.4434624916341688,0.26582385413348675,-0.1160698024822133,-0.6129232833960226,-0.706434469137873,-0.35825505930863855,1.184459047658103,1.85121281764337,-0.3055533733485,-1.0308196579239197,1.631833063704627,0.3298248993898077
lh_parstriangularis_5,0.304956747985938,-2.093235163127675,-1.0023317389628466,-0.48680319045396414,-0.5697537660598755,-0.1368090527899125,-0.421831694595954,-2.180908245198867,0.4994631019585273,0.2732093106297886,-0.17346074607442408,0.017114864114452812,-0.9550896370235611,1.193814218044281,0.19633025665055304,0.6846446465043461,-1.351850523668177,0.21280525975367603,1.1946094351656296,-0.992429032264387,1.4350448724101572,-0.7722193388377919,-1.1680221487494076,-1.398306552101584,0.4053092921043144,0.24927342748817274,-0.8699233352261431,0.5914755279526991,1.3062996794195736,1.288096315720502,0.3477190717616502,3.3376355802311615,1.2002132780411665,0.027571843827472013,0.9574093904264052,-0.8599879487472422,-0.7912456270526437,-0.16303977397653988,1.8691703431746538,-0.9689330248271718,-1.0985921112930073,0.23367810293155558,-0.47157272521187277,-0.7685479679528404,-0.5620515951338936,-1.1458079271456774,-0.017982631784808988,0.21752049160354278,-0.04273509223233251,-0.72169289606459,-0.6233285405837438,0.5538227676468737,-0.8026461627553491,0.8396000739406136,0.8573809976086897,3.7680323825163,2.7026035715551937,9.086649263606352,4.519549292676589,-1.1834602478672476,1.9894159962149227,-0.24851376519483678,-0.9029633367762846,-0.0010149584097020766,0.06939983280266032,6.717594861984253,2.231814889346852,0.05581292531946126,-0.6343867226558573,-0.08739453381756046,-0.5168678469627219,0.18031994538272128,-1.3434882996713413,-2.589418879326652,-1.2093083017012651,1.8882346854490393,-0.3317820635788581,-1.099396007902482,-1.1670538116903866,-1.4443130545756395,-0.18782542634974508,0.20080159344326923,-0.8684986803461524,6.39980094573077,0.28899531548514085,1.867486547021305,2.8313170811709236,1.0219397422145395,-0.7064929674653446,-0.7064843414460912,0.00582402155679815,-0.13926909250371597,3.3445036972270294,-0.34967276015702414,-0.6574499326593736,-0.993816077709198,-0.11544568924342885,-0.5324389009791262,-0.4578290831516771,-0.1358512052718331,2.54651920059148,3.0673288448768505,0.4925909629639457,-0.9681971125742969,1.2332337651203167,-1.4650077854885775,-1.0145021817263435,1.4061960586730171,0.9989355057477951,-0.3084449597141322,-0.48887555410756783,0.453339365475318,0.8369699696845868,0.9589833016781246,-0.4120327670346288,-0.8110845851547578,-0.7169070103589226,1.179669944679036,1.5551359714830624,-1.2396138531758505,-0.7013495038537418,1.9144630607436686,-0.7739255489671931
lh_parstriangularis_6,-0.1314822170469496,-0.5701188687752519,-0.7031906286461486,-0.5160059481859207,0.2504368489090767,0.6807511119792858,0.0058755820824040305,-0.870992002180881,-1.1569632556703355,0.3429581932723522,0.04928447347548273,0.8393189766858187,0.33691738587286735,0.9629453619321188,0.45576561076773536,-0.31079181904594105,-1.1341799133353763,-0.566256878276666,0.9416074069837729,-0.7698375003205405,1.4646101927177773,-0.10703559923503134,-1.00459314054913,0.1606262508365843,-0.6181923256566128,-0.37182874729235965,-0.5474126249965694,1.076664864189095,0.47522016511195236,0.28592496680923635,1.6592998924768634,0.9246602658596303,0.08752541875259744,1.188393811384837,-0.6984294522553682,-0.37550333100888467,0.05586420154819886,0.3374137770798471,-0.37199152323106927,0.711123715258307,-0.2816108448637856,-0.5265776304424636,-0.44509774032566285,-0.680103257091509,-0.4353685570984251,-0.2874852625860108,-1.1297997799184587,1.0657626361482673,-0.250858336687088,-0.10904634412791994,-0.02343543494741122,0.04932049418696099,0.7580567895331316,-0.19410620340042645,1.8212803958190813,1.6965301897790697,1.3697430963317554,3.6743938525517783,1.167829401170214,-0.5301410623101724,2.3207097119755216,-0.6503356330924563,-0.3913229512464669,-0.052496649531854525,0.23461154993209574,1.745839986536238,0.49810713684807223,0.42854937590244746,-0.31982944160699844,0.5544635312010845,-0.6619385869966613,0.33733332017436624,-0.8724336392349668,-1.3701330820719402,-0.11565402822775973,0.9091040997041596,-0.976265466487449,-1.2408432049883737,0.3063800488081243,-0.12764962514241537,0.8938586100185704,0.6387730280144347,1.7024678786595662,4.223119934399922,-0.36344821751117706,0.3551426911726594,2.005440913968616,-0.2334111233552297,-0.6926798983994458,-0.13435063925054339,0.7887344459692637,-0.41058420907292104,3.149837096532186,0.5847322195768356,-0.6848939574427075,-0.40158527970520985,1.2994120060983632,-0.7519673191838794,0.08378515815517555,-1.2068645664387279,0.008005695417523384,0.8634456172585487,-0.3561488340298335,-0.28199257805115646,-1.2867904272344377,-0.5676999795767996,0.4208973716530535,1.2437353245913982,-0.5258420945869552,-0.2210798453953531,-0.5141196735947031,-0.35742593970563674,0.8150090451041857,1.076486079229249,-0.5653396480613284,0.5582621246576309,0.10005571217172676,1.1194766983389854,2.7577848864926233,-0.9891249885161718,-0.6220399306880103,1.4446958866384294,0.5998578873566456
lh_parstriangularis_2,0.0011076925752254634,-0.5295141236140177,-1.0988744634848375,0.8835095065430953,0.42435278019939476,0.9765557281386393,0.5164216819864053,0.4735562761242573,-0.9341556482876723,0.0503017996939329,-0.4066550821925585,0.8916335254907608,0.5974644743479215,1.2300178354176192,0.4726354368568326,-0.7837743243345847,-0.3950836895198266,-1.0221662075760274,0.3413823857330359,-0.5356786890098681,0.6838203235887564,-0.5738534193772536,-0.4930206388235092,0.20163107778017336,0.673144609739001,-0.8946426843937773,-0.5620943502737925,1.807665610542664,0.006331895119868792,0.6382567532933675,1.6959387843425457,0.6579789381402616,-0.6101984264185796,0.3972372275132399,0.3890463463388957,-0.18996221500520521,-0.2769412391532499,0.506020796413605,0.6576726599954642,0.7892255977942393,0.016266204703312654,-0.18422215854605803,0.11004007407105885,-0.7316206246614456,-0.4968791500163766,0.17431498032349807,-1.0793949543283536,1.2964570132585673,-0.3835752862863816,0.014950280292676045,-0.0002786647528409958,0.33045407459856224,-0.1892206626944244,-0.5720602699483817,2.054771152826456,1.12869703110594,-0.01849921391560481,4.868393265284025,1.3784108786628797,-0.8819415961893705,2.157847388432576,-0.2523602986565003,-0.040966726266420804,0.45750365091057926,1.7790918900416448,3.0917717774326983,0.6376832368998573,0.2596120805694507,0.5319238776484361,-0.2109777729313534,-0.8826868246094539,-0.04214731958479835,-1.3937569249134798,-1.2343148336960719,0.8054053396559678,1.2253694127385433,-0.8400511591193768,-1.026725084735797,2.146576064137312,0.2643250672576519,0.245553964341525,0.8941870989577952,-0.5328627957317692,3.094473212957382,-0.08434390749495763,0.042770222653276645,1.5389801087574317,-0.2651450549467252,-0.5112635860076318,0.05097044545870561,0.6552468744608072,-0.056527658652227655,2.9412342946116743,0.5414262995696985,0.3786963935798177,-0.5600344682685457,0.5858620475404538,0.17680127890064165,-0.19950028594869834,0.02080429861178765,0.00653597626548547,0.8391179127188829,-0.07560988168160503,-1.2779514571795096,-0.6758463882053127,0.30884841815210307,0.2630436549751231,0.7895640344000779,-0.5786954169519819,-0.3667814327009882,-0.6011861246795609,1.2395544261313403,-0.08823571210870376,0.5507256964651438,0.05932229241499534,-0.47657482906316334,0.2937360377265857,0.8213029348363097,1.061065857227032,-0.4570655614997332,-0.087802954018116,1.1623519550149257,0.34995828124766165
lh_parstriangularis_1,-0.21906919870525599,-1.3798353016376494,-1.3701131721337636,-1.6303275028864543,-1.4959239840507508,0.3062485990424951,0.1625563365717729,-1.6757093826929728,-0.08359897034048723,1.2114725172519685,-0.48148960843682287,0.3338366619000832,-0.3168980970978737,1.85759938955307,-0.28738054099182286,0.8132998247941335,-1.0064616958300272,0.5215179892877738,2.1890013853708905,-0.9671987015753984,1.3857207417488098,-0.8762806947032611,-0.6765331794818242,-1.4463763078053793,0.0976671151816845,0.16119774853189786,-0.7350065889457862,1.2491757382949193,0.3236856498755515,0.7491585530340672,1.541999319071571,3.0954790115356445,1.692146644492944,0.3620817725857099,0.1727588099737962,-0.5142509380976359,-1.3672149022420248,-0.6903112910687923,1.5167851289113363,-0.5708591019113859,-1.1061358094215392,0.20325749119122824,-0.9483578239878019,-0.8907141029834748,-0.9730322380860646,-0.46272745430469514,-0.14926785379648208,-0.14029251858592034,-0.05436191062132518,-0.4610341320435206,-1.0179552416006723,0.2818841994740069,-0.5667303125063579,0.25757643083731335,0.5739140888055165,3.1364224433898924,2.952456506093343,8.713289133707683,4.855873616536458,-1.4783639589945474,3.117886185646057,0.013323804941804459,-0.5466512411832809,-0.9741197903951009,-0.1338158225019773,8.186526584625245,2.498923977216085,1.0106640661756197,-0.06932914530237516,-0.9728312771767378,-0.6716312793083489,-0.94820376932621,-1.537945850690206,-2.2277307828267414,-0.9535507405797641,2.6455325802167255,-1.0294208844502768,-1.0771234293778738,-1.9103928645451864,-1.281282162666321,-0.35868332845469314,0.9335877438386281,0.36346878381446,5.17749662399292,1.4234543442726135,1.5464666654666266,1.7489574631055196,-0.07376452038685481,-1.0269454340140025,-0.44669254769881567,-0.7779467980066935,-1.0148393750190734,5.158590443929037,-1.2203521370887755,-0.8668786933024725,-0.784637893239657,-0.5305510078867276,-0.9065113832553228,0.4200530290603638,-1.421453274289767,2.798595643043518,3.219564604759216,0.5449912634988626,-0.9091196686029435,1.2619084239006042,-1.4154594798882802,-0.5340674683451653,0.42291958642502625,0.012512805561224619,-0.34700314948956174,-0.8472169280052185,-0.044135310252507526,0.5287883698940277,0.6208055624117453,0.27378299261132877,0.3291431475430727,-0.6968292872111003,0.9253165699541569,1.395946987469991,-1.2827092329661052,0.024425443075597287,2.5420032342274985,-0.5232805543889602
lh_parsopercularis_6,-0.1083538658593012,0.06260180357924622,-0.3317031538842813,0.6852947170643703,1.1099462820136028,1.661142709462539,-1.501610119867584,1.1142704276287037,-0.5613787980831187,-0.8159595201413259,-0.537890942848247,0.878580139706964,1.2624409859595092,-0.03673587891313693,0.4217491632570391,-0.5690101200471753,0.039001074174176094,0.21126470358475394,0.35485660025606985,0.5038405179005602,0.8750576576137025,0.3758222891382225,0.4624425505854837,0.7362521651767843,0.8285383744084317,-0.10179594985168913,0.41924551080750383,1.2589614221664227,0.3636529860795354,1.1355752439602562,0.10856140599302623,0.07498442782494037,-0.801310564674761,1.4370160091506399,-0.06634627347407134,0.6640851361596066,-0.675498784236286,-0.3509852271527052,-0.5118784538429716,-1.082457395999328,0.6147661283612251,0.8658219245059983,-0.8375590511638186,-0.13892519668392514,-0.3166524256053178,0.9169046483609987,-1.2312875104987102,-0.20968377750123973,-1.417644757291545,-0.0013791905797046163,1.0326516544041426,-0.6736687975733177,-0.5411836840819729,-0.19328357943374178,1.148289134968882,0.29255447601494583,-1.2360900329506916,1.4273501595725184,-0.7885157647340194,0.18522492188798345,0.4404910268343013,-0.1558990400770436,-1.4847557606256527,0.46133665351764014,1.1671160203607187,0.8554919561290223,0.14700436170982278,-0.10275288371612197,1.4356526269213012,-0.41162960826540773,-1.1434532229019247,-1.138752030937568,-1.0189060756693715,-1.211189496776332,-0.2280495649446612,0.14989988862172418,-0.5981961032780616,-0.3582444364285987,3.7607917992965034,0.12058224423747996,0.42886566532694775,-1.1620632798775383,-0.3047392982179704,0.8399624680371388,-0.19549922385941382,0.029661076679906768,-0.9403181769277739,1.0558716983574887,0.37197636197442596,0.9189675376629052,-0.48238509796235873,0.5231656846792802,0.7017155360916386,-0.5241656180309213,-0.19318101814259653,-0.7170206353716229,1.0086992256667302,0.3281948011287529,0.0048210309899371605,1.7899016997088557,1.4864259997139806,0.7656328878972841,-0.8397046418293662,-0.4229135061816677,-0.30713858325844223,0.11395737658376279,-0.5158780712796294,1.99145930422389,0.6056737660065942,-0.13133861865524366,-0.57451909650927,1.848767224861228,0.6860337315694146,0.011157030725608702,0.03630742868003638,-0.2308465500726648,-0.36847721461368643,1.1593473514784938,1.3490169874351958,0.13988339747099773,0.8695620938163736,0.6938312520151553,0.18963002154360648
